,,,,,,,
Season,TRB,AST,STL,BLK,TOV,PF,PTS
2021-22,109347,60636,18772,11594,33856,48306,272115
2020-21,95686,53577,16356,10525,29887,41669,242117
2019-20,94957,51649,16200,10378,30802,44004,236788
2018-19,111107,60483,18779,12185,34644,51425,273573
2017-18,107052,57163,18983,11846,35092,48837,261580
2016-17,107046,55660,18950,11669,34320,48950,259753
2015-16,107645,54832,19303,12193,35384,49854,252572
2014-15,106504,54202,19031,11797,35312,49728,246035
2013-14,105161,54131,18895,11594,36034,50923,248482
2012-13,103575,54415,19178,12622,35767,48775,241223
2011-12,83513,41533,15200,10086,28860,38744,190594
2010-11,101816,52887,18023,11966,35065,50953,244894
2009-10,102640,52258,17759,11947,34982,51309,247100
2008-09,101586,51605,17883,11817,34519,51765,245879
2007-08,103271,53506,17897,11651,34719,51709,245811
2006-07,100994,52365,17807,11329,37232,54666,242899
2005-06,100754,50711,17632,11560,35459,55986,238641
2004-05,102970,52342,18489,11963,35677,55671,239109
2003-04,100361,50658,18864,12022,35610,51006,222097
2002-03,100604,51133,18884,11928,35471,51730,226102
2001-02,100829,52131,18538,12422,34389,50497,227043
2000-01,100988,51786,18600,12505,35783,53143,225459
1999-00,102062,53130,18868,12293,36788,55408,231789
1998-99,60395,30050,12113,7196,22221,32206,132792
1997-98,98798,52386,19943,12062,36823,53278,227269
1996-97,97703,52426,19486,11674,37252,52602,230433
1995-96,98099,53950,18952,12038,37641,54806,236619
1994-95,92006,51729,18330,11430,35303,51961,224518
1993-94,95192,54003,19652,11579,35424,49075,224737
1992-93,95504,54705,18932,11558,35230,51269,233073
1991-92,96680,54192,19131,12216,34430,49227,233155
1990-91,95776,54782,19014,11624,35515,51304,235370
1989-90,95518,55023,18881,11207,35555,51478,236882
1988-89,90031,52431,18619,10949,35312,48504,223797
1987-88,81828,48599,16055,10160,31563,45461,203993
1986-87,83020,48998,16264,10411,32040,46277,207338
1985-86,82161,49065,16576,9910,33645,47543,207875
1984-85,82008,49515,16122,10019,33694,47036,209041
1983-84,81150,49397,16041,10004,33755,48573,207668
1982-83,83853,48862,16778,10566,36038,48373,204658
1981-82,81987,47438,16107,10131,33435,49352,204776
1980-81,82010,48034,16964,10036,35354,47265,203886
1979-80,81065,46567,16993,9561,34166,43952,197239
,,,,,,,
,,,,,,,
